participant_id	bids_participant_id	session_id	pipeline_name	pipeline_version	pipeline_step	bids_session_id	status
A00033673	sub-A00033673	BAS2	freesurfer741ants243	7.4.1	default	ses-BAS2	SUCCESS
A00033673	sub-A00033673	BAS2	freesurfer8001ants243	8.0.0.1	default	ses-BAS2	SUCCESS
A00033673	sub-A00033673	BAS2	fslanat6071ants243	6.0.7.1	default	ses-BAS2	SUCCESS
A00033673	sub-A00033673	BAS2	samseg8001ants243	8.0.0.1	default	ses-BAS2	SUCCESS
A00033673	sub-A00033673	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00033673	sub-A00033673	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00033673	sub-A00033673	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00033673	sub-A00033673	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00033714	sub-A00033714	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033714	sub-A00033714	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033714	sub-A00033714	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033714	sub-A00033714	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033714	sub-A00033714	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00033714	sub-A00033714	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00033714	sub-A00033714	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00033714	sub-A00033714	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00033714	sub-A00033714	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00033714	sub-A00033714	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00033714	sub-A00033714	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00033714	sub-A00033714	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00033714	sub-A00033714	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00033714	sub-A00033714	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00033714	sub-A00033714	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00033714	sub-A00033714	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00033734	sub-A00033734	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033734	sub-A00033734	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033734	sub-A00033734	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033734	sub-A00033734	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033735	sub-A00033735	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033735	sub-A00033735	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033735	sub-A00033735	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033735	sub-A00033735	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033747	sub-A00033747	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033747	sub-A00033747	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033747	sub-A00033747	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033747	sub-A00033747	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033747	sub-A00033747	BAS2	freesurfer741ants243	7.4.1	default	ses-BAS2	SUCCESS
A00033747	sub-A00033747	BAS2	freesurfer8001ants243	8.0.0.1	default	ses-BAS2	SUCCESS
A00033747	sub-A00033747	BAS2	fslanat6071ants243	6.0.7.1	default	ses-BAS2	SUCCESS
A00033747	sub-A00033747	BAS2	samseg8001ants243	8.0.0.1	default	ses-BAS2	SUCCESS
A00033748	sub-A00033748	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033748	sub-A00033748	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033748	sub-A00033748	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033748	sub-A00033748	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033752	sub-A00033752	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033752	sub-A00033752	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033752	sub-A00033752	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033752	sub-A00033752	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033764	sub-A00033764	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033764	sub-A00033764	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033764	sub-A00033764	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033764	sub-A00033764	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033832	sub-A00033832	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033832	sub-A00033832	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033832	sub-A00033832	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033832	sub-A00033832	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033834	sub-A00033834	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033834	sub-A00033834	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033834	sub-A00033834	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033834	sub-A00033834	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033849	sub-A00033849	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033849	sub-A00033849	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033849	sub-A00033849	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033849	sub-A00033849	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033903	sub-A00033903	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033903	sub-A00033903	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033903	sub-A00033903	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033903	sub-A00033903	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033963	sub-A00033963	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033963	sub-A00033963	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033963	sub-A00033963	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033963	sub-A00033963	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033998	sub-A00033998	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00033998	sub-A00033998	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00033998	sub-A00033998	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00033998	sub-A00033998	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034073	sub-A00034073	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00034073	sub-A00034073	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034073	sub-A00034073	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00034073	sub-A00034073	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034074	sub-A00034074	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00034074	sub-A00034074	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034074	sub-A00034074	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00034074	sub-A00034074	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034093	sub-A00034093	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00034093	sub-A00034093	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034093	sub-A00034093	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00034093	sub-A00034093	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034193	sub-A00034193	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00034193	sub-A00034193	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034193	sub-A00034193	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00034193	sub-A00034193	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034193	sub-A00034193	BAS2	freesurfer741ants243	7.4.1	default	ses-BAS2	SUCCESS
A00034193	sub-A00034193	BAS2	freesurfer8001ants243	8.0.0.1	default	ses-BAS2	SUCCESS
A00034193	sub-A00034193	BAS2	fslanat6071ants243	6.0.7.1	default	ses-BAS2	SUCCESS
A00034193	sub-A00034193	BAS2	samseg8001ants243	8.0.0.1	default	ses-BAS2	SUCCESS
A00034350	sub-A00034350	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00034350	sub-A00034350	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034350	sub-A00034350	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00034350	sub-A00034350	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034350	sub-A00034350	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00034350	sub-A00034350	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00034350	sub-A00034350	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00034350	sub-A00034350	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00034350	sub-A00034350	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00034350	sub-A00034350	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00034350	sub-A00034350	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00034350	sub-A00034350	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00034385	sub-A00034385	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00034385	sub-A00034385	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034385	sub-A00034385	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00034385	sub-A00034385	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034400	sub-A00034400	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00034400	sub-A00034400	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034400	sub-A00034400	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00034400	sub-A00034400	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034827	sub-A00034827	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00034827	sub-A00034827	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034827	sub-A00034827	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00034827	sub-A00034827	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034854	sub-A00034854	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00034854	sub-A00034854	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034854	sub-A00034854	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00034854	sub-A00034854	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00034854	sub-A00034854	BAS2	freesurfer741ants243	7.4.1	default	ses-BAS2	SUCCESS
A00034854	sub-A00034854	BAS2	freesurfer8001ants243	8.0.0.1	default	ses-BAS2	SUCCESS
A00034854	sub-A00034854	BAS2	fslanat6071ants243	6.0.7.1	default	ses-BAS2	SUCCESS
A00034854	sub-A00034854	BAS2	samseg8001ants243	8.0.0.1	default	ses-BAS2	SUCCESS
A00034987	sub-A00034987	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	FAIL
A00034987	sub-A00034987	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	FAIL
A00034987	sub-A00034987	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	FAIL
A00034987	sub-A00034987	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	FAIL
A00035036	sub-A00035036	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035036	sub-A00035036	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035036	sub-A00035036	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035036	sub-A00035036	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035054	sub-A00035054	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035054	sub-A00035054	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035054	sub-A00035054	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035054	sub-A00035054	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035072	sub-A00035072	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035072	sub-A00035072	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035072	sub-A00035072	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035072	sub-A00035072	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035072	sub-A00035072	BAS2	freesurfer741ants243	7.4.1	default	ses-BAS2	SUCCESS
A00035072	sub-A00035072	BAS2	freesurfer8001ants243	8.0.0.1	default	ses-BAS2	SUCCESS
A00035072	sub-A00035072	BAS2	fslanat6071ants243	6.0.7.1	default	ses-BAS2	SUCCESS
A00035072	sub-A00035072	BAS2	samseg8001ants243	8.0.0.1	default	ses-BAS2	SUCCESS
A00035291	sub-A00035291	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	FAIL
A00035291	sub-A00035291	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	FAIL
A00035291	sub-A00035291	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	FAIL
A00035291	sub-A00035291	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	FAIL
A00035291	sub-A00035291	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00035291	sub-A00035291	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00035291	sub-A00035291	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00035291	sub-A00035291	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00035292	sub-A00035292	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035292	sub-A00035292	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035292	sub-A00035292	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035292	sub-A00035292	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035292	sub-A00035292	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00035292	sub-A00035292	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00035292	sub-A00035292	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00035292	sub-A00035292	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00035292	sub-A00035292	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00035292	sub-A00035292	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00035292	sub-A00035292	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00035292	sub-A00035292	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00035292	sub-A00035292	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00035292	sub-A00035292	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00035292	sub-A00035292	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00035292	sub-A00035292	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00035337	sub-A00035337	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035337	sub-A00035337	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035337	sub-A00035337	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035337	sub-A00035337	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035363	sub-A00035363	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035363	sub-A00035363	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035363	sub-A00035363	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035363	sub-A00035363	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035364	sub-A00035364	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035364	sub-A00035364	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035364	sub-A00035364	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035364	sub-A00035364	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035364	sub-A00035364	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00035364	sub-A00035364	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00035364	sub-A00035364	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00035364	sub-A00035364	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00035377	sub-A00035377	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035377	sub-A00035377	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035377	sub-A00035377	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035377	sub-A00035377	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035377	sub-A00035377	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00035377	sub-A00035377	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00035377	sub-A00035377	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00035377	sub-A00035377	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00035377	sub-A00035377	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00035377	sub-A00035377	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00035377	sub-A00035377	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00035377	sub-A00035377	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00035377	sub-A00035377	TRT	freesurfer741ants243	7.4.1	default	ses-TRT	SUCCESS
A00035377	sub-A00035377	TRT	freesurfer8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00035377	sub-A00035377	TRT	fslanat6071ants243	6.0.7.1	default	ses-TRT	SUCCESS
A00035377	sub-A00035377	TRT	samseg8001ants243	8.0.0.1	default	ses-TRT	SUCCESS
A00035378	sub-A00035378	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035378	sub-A00035378	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035378	sub-A00035378	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035378	sub-A00035378	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035437	sub-A00035437	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035437	sub-A00035437	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035437	sub-A00035437	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035437	sub-A00035437	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035440	sub-A00035440	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035440	sub-A00035440	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035440	sub-A00035440	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035440	sub-A00035440	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035504	sub-A00035504	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035504	sub-A00035504	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035504	sub-A00035504	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035504	sub-A00035504	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035535	sub-A00035535	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035535	sub-A00035535	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035535	sub-A00035535	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035535	sub-A00035535	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035553	sub-A00035553	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035553	sub-A00035553	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035553	sub-A00035553	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035553	sub-A00035553	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035561	sub-A00035561	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035561	sub-A00035561	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035561	sub-A00035561	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035561	sub-A00035561	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035561	sub-A00035561	FLU1	freesurfer741ants243	7.4.1	default	ses-FLU1	SUCCESS
A00035561	sub-A00035561	FLU1	freesurfer8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00035561	sub-A00035561	FLU1	fslanat6071ants243	6.0.7.1	default	ses-FLU1	SUCCESS
A00035561	sub-A00035561	FLU1	samseg8001ants243	8.0.0.1	default	ses-FLU1	SUCCESS
A00035561	sub-A00035561	FLU2	freesurfer741ants243	7.4.1	default	ses-FLU2	SUCCESS
A00035561	sub-A00035561	FLU2	freesurfer8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00035561	sub-A00035561	FLU2	fslanat6071ants243	6.0.7.1	default	ses-FLU2	SUCCESS
A00035561	sub-A00035561	FLU2	samseg8001ants243	8.0.0.1	default	ses-FLU2	SUCCESS
A00035562	sub-A00035562	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035562	sub-A00035562	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035562	sub-A00035562	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035562	sub-A00035562	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035606	sub-A00035606	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	FAIL
A00035606	sub-A00035606	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	FAIL
A00035606	sub-A00035606	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	FAIL
A00035606	sub-A00035606	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	FAIL
A00035608	sub-A00035608	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035608	sub-A00035608	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035608	sub-A00035608	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035608	sub-A00035608	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035625	sub-A00035625	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035625	sub-A00035625	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035625	sub-A00035625	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035625	sub-A00035625	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035633	sub-A00035633	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035633	sub-A00035633	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035633	sub-A00035633	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035633	sub-A00035633	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035699	sub-A00035699	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035699	sub-A00035699	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035699	sub-A00035699	BAS1	fslanat6071ants243	6.0.7.1	default	ses-BAS1	SUCCESS
A00035699	sub-A00035699	BAS1	samseg8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
A00035744	sub-A00035744	BAS1	freesurfer741ants243	7.4.1	default	ses-BAS1	SUCCESS
A00035744	sub-A00035744	BAS1	freesurfer8001ants243	8.0.0.1	default	ses-BAS1	SUCCESS
